Diff,Time1,Start,End,Time2,target
3319,64.23828125,180.0,2026-07-01 21:20:00+05:30,2026-07-01 21:23:00+05:30,120.0,0
3320,-46.53125,120.0,2026-07-01 21:23:00+05:30,2026-07-01 21:25:00+05:30,240.0,1
3321,49.23046875,240.0,2026-07-01 21:25:00+05:30,2026-07-01 21:29:00+05:30,60.0,0
3322,-41.26953125,60.0,2026-07-01 21:29:00+05:30,2026-07-01 21:30:00+05:30,180.0,1
3323,68.08984375,180.0,2026-07-01 21:30:00+05:30,2026-07-01 21:33:00+05:30,120.0,0
3324,-54.05078125,120.0,2026-07-01 21:33:00+05:30,2026-07-01 21:35:00+05:30,120.0,0
3325,95.3125,120.0,2026-07-01 21:35:00+05:30,2026-07-01 21:37:00+05:30,240.0,1
3326,-85.90234375,240.0,2026-07-01 21:37:00+05:30,2026-07-01 21:41:00+05:30,120.0,0
3327,26.140625,120.0,2026-07-01 21:41:00+05:30,2026-07-01 21:43:00+05:30,60.0,0
3328,-22.55859375,60.0,2026-07-01 21:43:00+05:30,2026-07-01 21:44:00+05:30,60.0,0
3329,20.84765625,60.0,2026-07-01 21:44:00+05:30,2026-07-01 21:45:00+05:30,60.0,0
3330,-59.77734375,60.0,2026-07-01 21:45:00+05:30,2026-07-01 21:46:00+05:30,60.0,0
3331,45.828125,60.0,2026-07-01 21:46:00+05:30,2026-07-01 21:47:00+05:30,60.0,0
3332,-27.9375,60.0,2026-07-01 21:47:00+05:30,2026-07-01 21:48:00+05:30,60.0,0
3333,12.02734375,60.0,2026-07-01 21:48:00+05:30,2026-07-01 21:49:00+05:30,180.0,1
3334,-154.46875,180.0,2026-07-01 21:49:00+05:30,2026-07-01 21:52:00+05:30,360.0,2
3335,202.140625,360.0,2026-07-01 21:52:00+05:30,2026-07-01 21:58:00+05:30,120.0,0
3336,-33.140625,120.0,2026-07-01 21:58:00+05:30,2026-07-01 22:00:00+05:30,60.0,0
3337,7.828125,60.0,2026-07-01 22:00:00+05:30,2026-07-01 22:01:00+05:30,120.0,0
3338,-58.23828125,120.0,2026-07-01 22:01:00+05:30,2026-07-01 22:03:00+05:30,60.0,0
3339,11.25,60.0,2026-07-01 22:03:00+05:30,2026-07-01 22:04:00+05:30,300.0,1
3340,-70.41015625,300.0,2026-07-01 22:04:00+05:30,2026-07-01 22:09:00+05:30,60.0,0
3341,16.73046875,60.0,2026-07-01 22:09:00+05:30,2026-07-01 22:10:00+05:30,60.0,0
3342,-20.73046875,60.0,2026-07-01 22:10:00+05:30,2026-07-01 22:11:00+05:30,60.0,0
3343,12.2109375,60.0,2026-07-01 22:11:00+05:30,2026-07-01 22:12:00+05:30,60.0,0
3344,-5.4609375,60.0,2026-07-01 22:12:00+05:30,2026-07-01 22:13:00+05:30,60.0,0
3345,48.8515625,60.0,2026-07-01 22:13:00+05:30,2026-07-01 22:14:00+05:30,60.0,0
3346,-37.22265625,60.0,2026-07-01 22:14:00+05:30,2026-07-01 22:15:00+05:30,120.0,0
3347,27.25,120.0,2026-07-01 22:15:00+05:30,2026-07-01 22:17:00+05:30,120.0,0
3348,-81.05078125,120.0,2026-07-01 22:17:00+05:30,2026-07-01 22:19:00+05:30,60.0,0
3349,16.0625,60.0,2026-07-01 22:19:00+05:30,2026-07-01 22:20:00+05:30,360.0,2
3350,-127.4609375,360.0,2026-07-01 22:20:00+05:30,2026-07-01 22:26:00+05:30,180.0,1
3351,38.37109375,180.0,2026-07-01 22:26:00+05:30,2026-07-01 22:29:00+05:30,60.0,0
3352,-28.9609375,60.0,2026-07-01 22:29:00+05:30,2026-07-01 22:30:00+05:30,60.0,0
3353,26.94921875,60.0,2026-07-01 22:30:00+05:30,2026-07-01 22:31:00+05:30,120.0,0
3354,-114.87890625,120.0,2026-07-01 22:31:00+05:30,2026-07-01 22:33:00+05:30,120.0,0
3355,15.6796875,120.0,2026-07-01 22:33:00+05:30,2026-07-01 22:35:00+05:30,60.0,0
3356,-24.62890625,60.0,2026-07-01 22:35:00+05:30,2026-07-01 22:36:00+05:30,240.0,1
3357,86.828125,240.0,2026-07-01 22:36:00+05:30,2026-07-01 22:40:00+05:30,60.0,0
3358,-28.59765625,60.0,2026-07-01 22:40:00+05:30,2026-07-01 22:41:00+05:30,60.0,0
3359,22.2578125,60.0,2026-07-01 22:41:00+05:30,2026-07-01 22:42:00+05:30,60.0,0
3360,-14.578125,60.0,2026-07-01 22:42:00+05:30,2026-07-01 22:43:00+05:30,180.0,1
3361,66.9296875,180.0,2026-07-01 22:43:00+05:30,2026-07-01 22:46:00+05:30,60.0,0
3362,-25.72265625,60.0,2026-07-01 22:46:00+05:30,2026-07-01 22:47:00+05:30,180.0,1
3363,195.93359375,180.0,2026-07-01 22:47:00+05:30,2026-07-01 22:50:00+05:30,60.0,0
3364,-13.03125,60.0,2026-07-01 22:50:00+05:30,2026-07-01 22:51:00+05:30,300.0,1
3365,88.12890625,300.0,2026-07-01 22:51:00+05:30,2026-07-01 22:56:00+05:30,60.0,0
3366,-20.87890625,60.0,2026-07-01 22:56:00+05:30,2026-07-01 22:57:00+05:30,60.0,0
3367,2.73828125,60.0,2026-07-01 22:57:00+05:30,2026-07-01 22:58:00+05:30,60.0,0
3368,-8.7890625,60.0,2026-07-01 22:58:00+05:30,2026-07-01 22:59:00+05:30,60.0,0
3369,27.8515625,60.0,2026-07-01 22:59:00+05:30,2026-07-01 23:00:00+05:30,120.0,0
3370,-63.890625,120.0,2026-07-01 23:00:00+05:30,2026-07-01 23:02:00+05:30,300.0,1
3371,117.80078125,300.0,2026-07-01 23:02:00+05:30,2026-07-01 23:07:00+05:30,120.0,0
3372,-38.0625,120.0,2026-07-01 23:07:00+05:30,2026-07-01 23:09:00+05:30,60.0,0
3373,10.16015625,60.0,2026-07-01 23:09:00+05:30,2026-07-01 23:10:00+05:30,120.0,0
3374,-46.62890625,120.0,2026-07-01 23:10:00+05:30,2026-07-01 23:12:00+05:30,60.0,0
3375,39.62890625,60.0,2026-07-01 23:12:00+05:30,2026-07-01 23:13:00+05:30,60.0,0
3376,-38.19921875,60.0,2026-07-01 23:13:00+05:30,2026-07-01 23:14:00+05:30,60.0,0
3377,28.0390625,60.0,2026-07-01 23:14:00+05:30,2026-07-01 23:15:00+05:30,120.0,0
3378,-9.5703125,120.0,2026-07-01 23:15:00+05:30,2026-07-01 23:17:00+05:30,60.0,0
3379,27.0703125,60.0,2026-07-01 23:17:00+05:30,2026-07-01 23:18:00+05:30,120.0,0
3380,-45.66796875,120.0,2026-07-01 23:18:00+05:30,2026-07-01 23:20:00+05:30,180.0,1
3381,79.1171875,180.0,2026-07-01 23:20:00+05:30,2026-07-01 23:23:00+05:30,60.0,0
3382,-35.52734375,60.0,2026-07-01 23:23:00+05:30,2026-07-01 23:24:00+05:30,60.0,0
3383,12.9609375,60.0,2026-07-01 23:24:00+05:30,2026-07-01 23:25:00+05:30,300.0,1
3384,-32.75,300.0,2026-07-01 23:25:00+05:30,2026-07-01 23:30:00+05:30,60.0,0
3385,9.8984375,60.0,2026-07-01 23:30:00+05:30,2026-07-01 23:31:00+05:30,60.0,0
3386,-37.4296875,60.0,2026-07-01 23:31:00+05:30,2026-07-01 23:32:00+05:30,120.0,0
3387,59.87109375,120.0,2026-07-01 23:32:00+05:30,2026-07-01 23:34:00+05:30,180.0,1
3388,-113.53125,180.0,2026-07-01 23:34:00+05:30,2026-07-01 23:37:00+05:30,120.0,0
3389,4.41015625,120.0,2026-07-01 23:37:00+05:30,2026-07-01 23:39:00+05:30,120.0,0
3390,-77.87109375,120.0,2026-07-01 23:39:00+05:30,2026-07-01 23:41:00+05:30,180.0,1
3391,58.421875,180.0,2026-07-01 23:41:00+05:30,2026-07-01 23:44:00+05:30,60.0,0
3392,-20.66015625,60.0,2026-07-01 23:44:00+05:30,2026-07-01 23:45:00+05:30,240.0,1
3393,130.98046875,240.0,2026-07-01 23:45:00+05:30,2026-07-01 23:49:00+05:30,60.0,0
3394,-58.7109375,60.0,2026-07-01 23:49:00+05:30,2026-07-01 23:50:00+05:30,120.0,0
3395,20.80859375,120.0,2026-07-01 23:50:00+05:30,2026-07-01 23:52:00+05:30,60.0,0
3396,-34.9375,60.0,2026-07-01 23:52:00+05:30,2026-07-01 23:53:00+05:30,60.0,0
3397,15.2265625,60.0,2026-07-01 23:53:00+05:30,2026-07-01 23:54:00+05:30,120.0,0
3398,-1.578125,120.0,2026-07-01 23:54:00+05:30,2026-07-01 23:56:00+05:30,180.0,1
3399,13.16015625,180.0,2026-07-01 23:56:00+05:30,2026-07-01 23:59:00+05:30,60.0,0
3400,-23.33203125,60.0,2026-07-01 23:59:00+05:30,2026-07-02 00:00:00+05:30,60.0,0
3401,50.6015625,60.0,2026-07-02 00:00:00+05:30,2026-07-02 00:01:00+05:30,60.0,0
3402,-26.8984375,60.0,2026-07-02 00:01:00+05:30,2026-07-02 00:02:00+05:30,240.0,1
3403,79.8671875,240.0,2026-07-02 00:02:00+05:30,2026-07-02 00:06:00+05:30,60.0,0
3404,-6.84765625,60.0,2026-07-02 00:06:00+05:30,2026-07-02 00:07:00+05:30,120.0,0
3405,11.48046875,120.0,2026-07-02 00:07:00+05:30,2026-07-02 00:09:00+05:30,60.0,0
3406,-9.04296875,60.0,2026-07-02 00:09:00+05:30,2026-07-02 00:10:00+05:30,60.0,0
3407,7.9609375,60.0,2026-07-02 00:10:00+05:30,2026-07-02 00:11:00+05:30,120.0,0
3408,-43.58984375,120.0,2026-07-02 00:11:00+05:30,2026-07-02 00:13:00+05:30,60.0,0
3409,34.37890625,60.0,2026-07-02 00:13:00+05:30,2026-07-02 00:14:00+05:30,60.0,0
3410,-31.25,60.0,2026-07-02 00:14:00+05:30,2026-07-02 00:15:00+05:30,60.0,0
3411,11.23046875,60.0,2026-07-02 00:15:00+05:30,2026-07-02 00:16:00+05:30,60.0,0
3412,-39.5,60.0,2026-07-02 00:16:00+05:30,2026-07-02 00:17:00+05:30,180.0,1
3413,123.140625,180.0,2026-07-02 00:17:00+05:30,2026-07-02 00:20:00+05:30,240.0,1
3414,-168.30859375,240.0,2026-07-02 00:20:00+05:30,2026-07-02 00:24:00+05:30,120.0,0
3415,50.45703125,120.0,2026-07-02 00:24:00+05:30,2026-07-02 00:26:00+05:30,60.0,0
3416,-33.0390625,60.0,2026-07-02 00:26:00+05:30,2026-07-02 00:27:00+05:30,300.0,1
3417,150.421875,300.0,2026-07-02 00:27:00+05:30,2026-07-02 00:32:00+05:30,120.0,0
3418,-29.41015625,120.0,2026-07-02 00:32:00+05:30,2026-07-02 00:34:00+05:30,60.0,0
3419,18.828125,60.0,2026-07-02 00:34:00+05:30,2026-07-02 00:35:00+05:30,120.0,0
3420,-31.98046875,120.0,2026-07-02 00:35:00+05:30,2026-07-02 00:37:00+05:30,120.0,0
3421,41.0,120.0,2026-07-02 00:37:00+05:30,2026-07-02 00:39:00+05:30,120.0,0
3422,-42.328125,120.0,2026-07-02 00:39:00+05:30,2026-07-02 00:41:00+05:30,120.0,0
3423,41.96875,120.0,2026-07-02 00:41:00+05:30,2026-07-02 00:43:00+05:30,60.0,0
3424,-0.2578125,60.0,2026-07-02 00:43:00+05:30,2026-07-02 00:44:00+05:30,120.0,0
3425,59.51953125,120.0,2026-07-02 00:44:00+05:30,2026-07-02 00:46:00+05:30,240.0,1
3426,-111.72265625,240.0,2026-07-02 00:46:00+05:30,2026-07-02 00:50:00+05:30,240.0,1
3427,34.66015625,240.0,2026-07-02 00:50:00+05:30,2026-07-02 00:54:00+05:30,60.0,0
3428,-127.3671875,60.0,2026-07-02 00:54:00+05:30,2026-07-02 00:55:00+05:30,180.0,1
3429,26.01953125,180.0,2026-07-02 00:55:00+05:30,2026-07-02 00:58:00+05:30,60.0,0
3430,-1.640625,60.0,2026-07-02 00:58:00+05:30,2026-07-02 00:59:00+05:30,300.0,1
3431,111.91015625,300.0,2026-07-02 00:59:00+05:30,2026-07-02 01:04:00+05:30,120.0,0
3432,-63.01171875,120.0,2026-07-02 01:04:00+05:30,2026-07-02 01:06:00+05:30,120.0,0
3433,27.9296875,120.0,2026-07-02 01:06:00+05:30,2026-07-02 01:08:00+05:30,180.0,1
3434,-51.80859375,180.0,2026-07-02 01:08:00+05:30,2026-07-02 01:11:00+05:30,180.0,1
3435,-103.5,120.0,2026-07-03 05:30:00+05:30,2026-07-03 05:32:00+05:30,120.0,0
3436,60.12890625,120.0,2026-07-03 05:32:00+05:30,2026-07-03 05:34:00+05:30,180.0,1
3437,-58.4609375,180.0,2026-07-03 05:34:00+05:30,2026-07-03 05:37:00+05:30,60.0,0
3438,7.69140625,60.0,2026-07-03 05:37:00+05:30,2026-07-03 05:38:00+05:30,120.0,0
3439,-49.75,120.0,2026-07-03 05:38:00+05:30,2026-07-03 05:40:00+05:30,180.0,1
3440,52.46875,180.0,2026-07-03 05:40:00+05:30,2026-07-03 05:43:00+05:30,120.0,0
3441,-65.609375,120.0,2026-07-03 05:43:00+05:30,2026-07-03 05:45:00+05:30,60.0,0
3442,4.08203125,60.0,2026-07-03 05:45:00+05:30,2026-07-03 05:46:00+05:30,120.0,0
3443,-6.23046875,120.0,2026-07-03 05:46:00+05:30,2026-07-03 05:48:00+05:30,120.0,0
3444,42.16796875,120.0,2026-07-03 05:48:00+05:30,2026-07-03 05:50:00+05:30,120.0,0
3445,-61.6484375,120.0,2026-07-03 05:50:00+05:30,2026-07-03 05:52:00+05:30,60.0,0
3446,15.8984375,60.0,2026-07-03 05:52:00+05:30,2026-07-03 05:53:00+05:30,60.0,0
3447,-21.41015625,60.0,2026-07-03 05:53:00+05:30,2026-07-03 05:54:00+05:30,60.0,0
3448,1.2890625,60.0,2026-07-03 05:54:00+05:30,2026-07-03 05:55:00+05:30,300.0,1
3449,-102.01953125,300.0,2026-07-03 05:55:00+05:30,2026-07-03 06:00:00+05:30,120.0,0
3450,69.08203125,120.0,2026-07-03 06:00:00+05:30,2026-07-03 06:02:00+05:30,120.0,0
3451,-77.7109375,120.0,2026-07-03 06:02:00+05:30,2026-07-03 06:04:00+05:30,120.0,0
3452,39.05859375,120.0,2026-07-03 06:04:00+05:30,2026-07-03 06:06:00+05:30,60.0,0
3453,-9.0390625,60.0,2026-07-03 06:06:00+05:30,2026-07-03 06:07:00+05:30,60.0,0
3454,60.23046875,60.0,2026-07-03 06:07:00+05:30,2026-07-03 06:08:00+05:30,60.0,0
3455,-3.37890625,60.0,2026-07-03 06:08:00+05:30,2026-07-03 06:09:00+05:30,60.0,0
3456,8.7109375,60.0,2026-07-03 06:09:00+05:30,2026-07-03 06:10:00+05:30,180.0,1
3457,-31.9921875,180.0,2026-07-03 06:10:00+05:30,2026-07-03 06:13:00+05:30,60.0,0
3458,19.640625,60.0,2026-07-03 06:13:00+05:30,2026-07-03 06:14:00+05:30,60.0,0
3459,-21.109375,60.0,2026-07-03 06:14:00+05:30,2026-07-03 06:15:00+05:30,120.0,0
3460,82.26953125,120.0,2026-07-03 06:15:00+05:30,2026-07-03 06:17:00+05:30,60.0,0
3461,-16.8515625,60.0,2026-07-03 06:17:00+05:30,2026-07-03 06:18:00+05:30,120.0,0
3462,16.6015625,120.0,2026-07-03 06:18:00+05:30,2026-07-03 06:20:00+05:30,180.0,1
3463,-67.46875,180.0,2026-07-03 06:20:00+05:30,2026-07-03 06:23:00+05:30,120.0,0
3464,26.01953125,120.0,2026-07-03 06:23:00+05:30,2026-07-03 06:25:00+05:30,240.0,1
3465,-55.47265625,240.0,2026-07-03 06:25:00+05:30,2026-07-03 06:29:00+05:30,60.0,0
3466,19.28125,60.0,2026-07-03 06:29:00+05:30,2026-07-03 06:30:00+05:30,60.0,0
3467,-26.7890625,60.0,2026-07-03 06:30:00+05:30,2026-07-03 06:31:00+05:30,240.0,1
3468,194.62890625,240.0,2026-07-03 06:31:00+05:30,2026-07-03 06:35:00+05:30,120.0,0
3469,-39.19921875,120.0,2026-07-03 06:35:00+05:30,2026-07-03 06:37:00+05:30,120.0,0
3470,86.01953125,120.0,2026-07-03 06:37:00+05:30,2026-07-03 06:39:00+05:30,120.0,0
3471,-31.578125,120.0,2026-07-03 06:39:00+05:30,2026-07-03 06:41:00+05:30,180.0,1
3472,135.59765625,180.0,2026-07-03 06:41:00+05:30,2026-07-03 06:44:00+05:30,120.0,0
3473,-128.01953125,120.0,2026-07-03 06:44:00+05:30,2026-07-03 06:46:00+05:30,120.0,0
3474,23.359375,120.0,2026-07-03 06:46:00+05:30,2026-07-03 06:48:00+05:30,60.0,0
3475,-24.16796875,60.0,2026-07-03 06:48:00+05:30,2026-07-03 06:49:00+05:30,120.0,0
3476,84.5703125,120.0,2026-07-03 06:49:00+05:30,2026-07-03 06:51:00+05:30,60.0,0
3477,-37.1015625,60.0,2026-07-03 06:51:00+05:30,2026-07-03 06:52:00+05:30,120.0,0
3478,45.58984375,120.0,2026-07-03 06:52:00+05:30,2026-07-03 06:54:00+05:30,120.0,0
3479,-45.609375,120.0,2026-07-03 06:54:00+05:30,2026-07-03 06:56:00+05:30,120.0,0
3480,20.33984375,120.0,2026-07-03 06:56:00+05:30,2026-07-03 06:58:00+05:30,120.0,0
3481,-29.30859375,120.0,2026-07-03 06:58:00+05:30,2026-07-03 07:00:00+05:30,360.0,2
3482,142.4765625,360.0,2026-07-03 07:00:00+05:30,2026-07-03 07:06:00+05:30,60.0,0
3483,-33.328125,60.0,2026-07-03 07:06:00+05:30,2026-07-03 07:07:00+05:30,120.0,0
3484,59.1796875,120.0,2026-07-03 07:07:00+05:30,2026-07-03 07:09:00+05:30,120.0,0
3485,-8.66015625,120.0,2026-07-03 07:09:00+05:30,2026-07-03 07:11:00+05:30,60.0,0
3486,19.421875,60.0,2026-07-03 07:11:00+05:30,2026-07-03 07:12:00+05:30,180.0,1
3487,-98.7109375,180.0,2026-07-03 07:12:00+05:30,2026-07-03 07:15:00+05:30,60.0,0
3488,18.9375,60.0,2026-07-03 07:15:00+05:30,2026-07-03 07:16:00+05:30,60.0,0
3489,-28.30859375,60.0,2026-07-03 07:16:00+05:30,2026-07-03 07:17:00+05:30,120.0,0
3490,22.9921875,120.0,2026-07-03 07:17:00+05:30,2026-07-03 07:19:00+05:30,120.0,0
3491,-24.62109375,120.0,2026-07-03 07:19:00+05:30,2026-07-03 07:21:00+05:30,60.0,0
3492,29.71875,60.0,2026-07-03 07:21:00+05:30,2026-07-03 07:22:00+05:30,60.0,0
3493,-11.84765625,60.0,2026-07-03 07:22:00+05:30,2026-07-03 07:23:00+05:30,120.0,0
3494,9.859375,120.0,2026-07-03 07:23:00+05:30,2026-07-03 07:25:00+05:30,240.0,1
3495,-62.203125,240.0,2026-07-03 07:25:00+05:30,2026-07-03 07:29:00+05:30,60.0,0
3496,25.94140625,60.0,2026-07-03 07:29:00+05:30,2026-07-03 07:30:00+05:30,60.0,0
3497,-24.69921875,60.0,2026-07-03 07:30:00+05:30,2026-07-03 07:31:00+05:30,60.0,0
3498,21.05078125,60.0,2026-07-03 07:31:00+05:30,2026-07-03 07:32:00+05:30,60.0,0
3499,-24.890625,60.0,2026-07-03 07:32:00+05:30,2026-07-03 07:33:00+05:30,120.0,0
3500,16.16796875,120.0,2026-07-03 07:33:00+05:30,2026-07-03 07:35:00+05:30,60.0,0
3501,-55.45703125,60.0,2026-07-03 07:35:00+05:30,2026-07-03 07:36:00+05:30,180.0,1
3502,121.046875,180.0,2026-07-03 07:36:00+05:30,2026-07-03 07:39:00+05:30,300.0,1
3503,-137.5,300.0,2026-07-03 07:39:00+05:30,2026-07-03 07:44:00+05:30,60.0,0
3504,1.30078125,60.0,2026-07-03 07:44:00+05:30,2026-07-03 07:45:00+05:30,60.0,0
3505,-15.96875,60.0,2026-07-03 07:45:00+05:30,2026-07-03 07:46:00+05:30,60.0,0
3506,40.30078125,60.0,2026-07-03 07:46:00+05:30,2026-07-03 07:47:00+05:30,120.0,0
3507,-22.22265625,120.0,2026-07-03 07:47:00+05:30,2026-07-03 07:49:00+05:30,240.0,1
3508,46.8125,240.0,2026-07-03 07:49:00+05:30,2026-07-03 07:53:00+05:30,420.0,2
3509,-254.78125,420.0,2026-07-03 07:53:00+05:30,2026-07-03 08:00:00+05:30,360.0,2
3510,138.6015625,360.0,2026-07-03 08:00:00+05:30,2026-07-03 08:06:00+05:30,60.0,0
3511,-76.78125,60.0,2026-07-03 08:06:00+05:30,2026-07-03 08:07:00+05:30,60.0,0
3512,20.6484375,60.0,2026-07-03 08:07:00+05:30,2026-07-03 08:08:00+05:30,120.0,0
3513,-48.66796875,120.0,2026-07-03 08:08:00+05:30,2026-07-03 08:10:00+05:30,60.0,0
3514,25.51953125,60.0,2026-07-03 08:10:00+05:30,2026-07-03 08:11:00+05:30,120.0,0
3515,-54.359375,120.0,2026-07-03 08:11:00+05:30,2026-07-03 08:13:00+05:30,60.0,0
3516,33.08984375,60.0,2026-07-03 08:13:00+05:30,2026-07-03 08:14:00+05:30,180.0,1
3517,-36.5390625,180.0,2026-07-03 08:14:00+05:30,2026-07-03 08:17:00+05:30,120.0,0
3518,61.94921875,120.0,2026-07-03 08:17:00+05:30,2026-07-03 08:19:00+05:30,60.0,0
3519,-6.109375,60.0,2026-07-03 08:19:00+05:30,2026-07-03 08:20:00+05:30,180.0,1
3520,47.41796875,180.0,2026-07-03 08:20:00+05:30,2026-07-03 08:23:00+05:30,120.0,0
3521,-11.609375,120.0,2026-07-03 08:23:00+05:30,2026-07-03 08:25:00+05:30,180.0,1
3522,29.28125,180.0,2026-07-03 08:25:00+05:30,2026-07-03 08:28:00+05:30,120.0,0
3523,-69.12109375,120.0,2026-07-03 08:28:00+05:30,2026-07-03 08:30:00+05:30,180.0,1
3524,75.05078125,180.0,2026-07-03 08:30:00+05:30,2026-07-03 08:33:00+05:30,300.0,1
3525,-96.76953125,300.0,2026-07-03 08:33:00+05:30,2026-07-03 08:38:00+05:30,60.0,0
3526,31.828125,60.0,2026-07-03 08:38:00+05:30,2026-07-03 08:39:00+05:30,180.0,1
3527,-42.25,180.0,2026-07-03 08:39:00+05:30,2026-07-03 08:42:00+05:30,60.0,0
3528,15.78125,60.0,2026-07-03 08:42:00+05:30,2026-07-03 08:43:00+05:30,60.0,0
3529,-28.53125,60.0,2026-07-03 08:43:00+05:30,2026-07-03 08:44:00+05:30,540.0,2
3530,239.171875,540.0,2026-07-03 08:44:00+05:30,2026-07-03 08:53:00+05:30,60.0,0
3531,-13.9296875,60.0,2026-07-03 08:53:00+05:30,2026-07-03 08:54:00+05:30,60.0,0
3532,3.609375,60.0,2026-07-03 08:54:00+05:30,2026-07-03 08:55:00+05:30,60.0,0
3533,-29.76953125,60.0,2026-07-03 08:55:00+05:30,2026-07-03 08:56:00+05:30,60.0,0
3534,20.8203125,60.0,2026-07-03 08:56:00+05:30,2026-07-03 08:57:00+05:30,180.0,1
3535,-16.7734375,180.0,2026-07-03 08:57:00+05:30,2026-07-03 09:00:00+05:30,60.0,0
3536,4.41015625,60.0,2026-07-03 09:00:00+05:30,2026-07-03 09:01:00+05:30,300.0,1
3537,-21.84765625,300.0,2026-07-03 09:01:00+05:30,2026-07-03 09:06:00+05:30,120.0,0
3538,8.4609375,120.0,2026-07-03 09:06:00+05:30,2026-07-03 09:08:00+05:30,420.0,2
3539,-141.8828125,420.0,2026-07-03 09:08:00+05:30,2026-07-03 09:15:00+05:30,60.0,0
3540,29.390625,60.0,2026-07-03 09:15:00+05:30,2026-07-03 09:16:00+05:30,120.0,0
3541,-34.3203125,120.0,2026-07-03 09:16:00+05:30,2026-07-03 09:18:00+05:30,60.0,0
3542,23.8203125,60.0,2026-07-03 09:18:00+05:30,2026-07-03 09:19:00+05:30,60.0,0
3543,-30.59765625,60.0,2026-07-03 09:19:00+05:30,2026-07-03 09:20:00+05:30,120.0,0
3544,10.59765625,120.0,2026-07-03 09:20:00+05:30,2026-07-03 09:22:00+05:30,60.0,0
3545,-25.6796875,60.0,2026-07-03 09:22:00+05:30,2026-07-03 09:23:00+05:30,300.0,1
3546,98.640625,300.0,2026-07-03 09:23:00+05:30,2026-07-03 09:28:00+05:30,60.0,0
3547,-22.30078125,60.0,2026-07-03 09:28:00+05:30,2026-07-03 09:29:00+05:30,120.0,0
3548,22.7109375,120.0,2026-07-03 09:29:00+05:30,2026-07-03 09:31:00+05:30,60.0,0
3549,-11.25,60.0,2026-07-03 09:31:00+05:30,2026-07-03 09:32:00+05:30,60.0,0
3550,11.05078125,60.0,2026-07-03 09:32:00+05:30,2026-07-03 09:33:00+05:30,240.0,1
3551,-79.72265625,240.0,2026-07-03 09:33:00+05:30,2026-07-03 09:37:00+05:30,60.0,0
3552,5.9609375,60.0,2026-07-03 09:37:00+05:30,2026-07-03 09:38:00+05:30,60.0,0
3553,-15.26953125,60.0,2026-07-03 09:38:00+05:30,2026-07-03 09:39:00+05:30,180.0,1
3554,52.08984375,180.0,2026-07-03 09:39:00+05:30,2026-07-03 09:42:00+05:30,60.0,0
3555,-1.55078125,60.0,2026-07-03 09:42:00+05:30,2026-07-03 09:43:00+05:30,60.0,0
3556,15.0390625,60.0,2026-07-03 09:43:00+05:30,2026-07-03 09:44:00+05:30,120.0,0
3557,-72.96875,120.0,2026-07-03 09:44:00+05:30,2026-07-03 09:46:00+05:30,480.0,2
3558,69.0,480.0,2026-07-03 09:46:00+05:30,2026-07-03 09:54:00+05:30,120.0,0
3559,-20.7109375,120.0,2026-07-03 09:54:00+05:30,2026-07-03 09:56:00+05:30,180.0,1
3560,34.8828125,180.0,2026-07-03 09:56:00+05:30,2026-07-03 09:59:00+05:30,60.0,0
3561,-20.44140625,60.0,2026-07-03 09:59:00+05:30,2026-07-03 10:00:00+05:30,120.0,0
3562,44.0703125,120.0,2026-07-03 10:00:00+05:30,2026-07-03 10:02:00+05:30,120.0,0
3563,-48.55078125,120.0,2026-07-03 10:02:00+05:30,2026-07-03 10:04:00+05:30,180.0,1
3564,89.12109375,180.0,2026-07-03 10:04:00+05:30,2026-07-03 10:07:00+05:30,60.0,0
3565,-2.5390625,60.0,2026-07-03 10:07:00+05:30,2026-07-03 10:08:00+05:30,120.0,0
3566,19.52734375,120.0,2026-07-03 10:08:00+05:30,2026-07-03 10:10:00+05:30,180.0,1
3567,-20.73828125,180.0,2026-07-03 10:10:00+05:30,2026-07-03 10:13:00+05:30,60.0,0
3568,2.0703125,60.0,2026-07-03 10:13:00+05:30,2026-07-03 10:14:00+05:30,240.0,1
3569,-84.78125,240.0,2026-07-03 10:14:00+05:30,2026-07-03 10:18:00+05:30,60.0,0
3570,0.0390625,60.0,2026-07-03 10:18:00+05:30,2026-07-03 10:19:00+05:30,60.0,0
3571,-30.7578125,60.0,2026-07-03 10:19:00+05:30,2026-07-03 10:20:00+05:30,120.0,0
3572,31.12890625,120.0,2026-07-03 10:20:00+05:30,2026-07-03 10:22:00+05:30,180.0,1
3573,-20.69921875,180.0,2026-07-03 10:22:00+05:30,2026-07-03 10:25:00+05:30,180.0,1
3574,88.828125,180.0,2026-07-03 10:25:00+05:30,2026-07-03 10:28:00+05:30,60.0,0
3575,-40.4375,60.0,2026-07-03 10:28:00+05:30,2026-07-03 10:29:00+05:30,420.0,2
3576,105.0390625,420.0,2026-07-03 10:29:00+05:30,2026-07-03 10:36:00+05:30,60.0,0
3577,-20.5390625,60.0,2026-07-03 10:36:00+05:30,2026-07-03 10:37:00+05:30,120.0,0
3578,15.1484375,120.0,2026-07-03 10:37:00+05:30,2026-07-03 10:39:00+05:30,60.0,0
3579,-15.5390625,60.0,2026-07-03 10:39:00+05:30,2026-07-03 10:40:00+05:30,120.0,0
3580,8.91796875,120.0,2026-07-03 10:40:00+05:30,2026-07-03 10:42:00+05:30,60.0,0
